"Title","Year","Rated","Released","Season","Episode","Runtime","Genre","Director","Writer","Actors","Plot","Language","Country","Awards","Poster","Ratings","Metascore","imdbRating","imdbVotes","imdbID","seriesID","Type","Response"
"King Lear","1953","N/A","18 Oct 1953","2","3","75 min","Drama, History, Music","Andrew McCullough","William Shakespeare (play), Peter Brook (teleplay)","Orson Welles, Natasha Parry, Arnold Moss, Bramwell Fletcher","Based on Shakespeare's play: King Lear of Britain has decided to divide his kingdom into three parts, and to hand over the responsibilities of ruling to his three daughters. The two oldest daughters, Goneril and Regan, flatter their father insincerely, and are rewarded. Cordelia, the youngest, sincerely loves her father, but she cannot match her sisters' skill at false adulation - so Lear takes away her portion of the kingdom, despite the pleadings of some of his most loyal nobles. It is not long before Goneril and Regan reveal their deep ingratitude, and soon the old king finds himself in a confusing and desperate position.","English","USA","N/A","https://m.media-amazon.com/images/M/MV5BMzAwODY3OTc5MV5BMl5BanBnXkFtZTcwNzc5OTY1NQ@@._V1_SX300.jpg","[Rating{Source=Internet Movie Database, Value=6.9/10}]","N/A","6.9","128","tt0045960","tt0044284","episode","True"
"Number Three","1953","N/A","01 Feb 1953","4","5","80 min","Drama","Stephen Harrison","Charles Irving, George F. Kerr, Nigel Kneale","Philip Guard, Jack Watling, Ursula Howells, Terence Alexander","A group of nuclear scientists face a moral dilemma when they discover that as well as making electricity, their government also wants to make nuclear bombs with their products.","English","UK","N/A","N/A","[]","N/A","N/A","N/A","tt0046135","tt0989125","episode","True"
"Othello","1953","N/A","12 Feb 1953","N/A","N/A","84 min","Drama","David Greene","David Greene (adaptation), William Shakespeare (play)","Billie Bailey, Katharine Blake, Robert Christie, Richard Easton","N/A","English","Canada","N/A","N/A","[Rating{Source=Internet Movie Database, Value=7.4/10}]","N/A","7.4","9","tt0046150","N/A","episode","True"
"A Christmas Carol","1954","N/A","23 Dec 1954","1","4","60 min","Family, Drama","Ralph Levy","Charles Dickens (story ""A Christmas Carol""), Maxwell Anderson (adaptation)","William Lundigan, Mary Costa, Fredric March, Basil Rathbone","A mean and miserly proprietor of a counting house in 1840's London is taken by ghosts to Christmas scenes of his youth, contemporary ones involving his family and employee, and lastly, a possible future holiday where he might be dead and forgotten, if he doesn't change his ways.","English","USA","N/A","https://m.media-amazon.com/images/M/MV5BMTkxODAzMzQ3OV5BMl5BanBnXkFtZTYwNzU1MTI2._V1_SX300.jpg","[Rating{Source=Internet Movie Database, Value=6.8/10}]","N/A","6.8","71","tt0046855","tt0046643","episode","True"
"The Comedy of Errors","1954","N/A","16 May 1954","5","20","N/A","Drama","Lionel Harris","Robert McNab (adaptation), Titus Maccius Plautus (play), William Shakespeare (play)","Lally Bowers, James Cairncross, Gerald Cross, Paul Hansard","N/A","English","UK","N/A","N/A","[]","N/A","N/A","N/A","tt0046864","tt0989125","episode","True"
"All My Sons","1958","N/A","N/A","N/A","N/A","N/A","Comedy, Drama","Cliff Owen","Arthur Miller, Stanley Mann","Albert Dekker, Megs Jenkins, Simone Lovell, Patrick McGoohan","N/A","N/A","N/A","N/A","N/A","[]","N/A","N/A","N/A","tt0047810","N/A","episode","True"
"Bamboo Cross","1955","N/A","06 Dec 1955","1","15","29 min","Drama","John Ford","Laurence Stallings, Sister Maria Del Rey (book)","Jane Wyman, James Hong, Kurt Katch, Betty Lynn","N/A","English","USA","N/A","N/A","[Rating{Source=Internet Movie Database, Value=3.4/10}]","N/A","3.4","15","tt0047852","tt0047745","episode","True"
"The Barretts of Wimpole Street","1956","N/A","02 Apr 1956","2","8","90 min","Drama, Musical, Comedy","Vincent J. Donehue","Rudolph Besier, Guthrie McClintic (adaptation)","Nancy Coleman, Katharine Cornell, Henry Daniell, Lisa Daniels","Elizabeth Barrett's tyrannical father has forbidden any of his family to marry. Nevertheless, Elizabeth falls in love with the poet Robert Browning.","English","USA","N/A","https://m.media-amazon.com/images/M/MV5BMjE1OTM3MTEzMF5BMl5BanBnXkFtZTcwMDE0OTQ1MQ@@._V1_SX300.jpg","[]","N/A","N/A","N/A","tt0047858","tt0046637","episode","True"
"The Creature","1955","N/A","30 Jan 1955","6","5","90 min","Drama","Rudolph Cartier","Nigel Kneale","Peter Cushing, Stanley Baker, Eric Pohlmann, Simon Lack","A scientist searches for the Yeti in a Himalayan fastness, and is soon at odds with an adventurer who wants to find the Creature for less exalted reasons.","English","UK","N/A","N/A","[Rating{Source=Internet Movie Database, Value=8.8/10}]","N/A","8.8","12","tt0047961","tt0989125","episode","True"
"The Fifth Wheel","1956","N/A","09 Feb 1956","2","20","60 min","Drama","Allen Reisner","Leo Gallen (story), Whitfield Cook (adaptation)","Hume Cronyn, Peter Lorre, Bonita Granville, Arthur Treacher","N/A","English","USA","N/A","N/A","[]","N/A","N/A","N/A","tt0048067","tt0046587","episode","True"
"Life of Vernon Hathaway","1955","N/A","09 Nov 1955","1","6","30 min","Comedy, Drama, Romance","Norman Z. McLeod","Richard Wormser (story), Barbara Merlin","Alan Young, Cloris Leachman, Jay Novello, Douglass Dumbrille","A daydreaming man discovers that his imagined adventures are happening in real life.","English","USA","N/A","N/A","[Rating{Source=Internet Movie Database, Value=6.3/10}]","N/A","6.3","25","tt0048302","tt0047768","episode","True"
"The Merchant of Venice","1955","N/A","N/A","N/A","N/A","120 min","Drama","Hal Burton","William Shakespeare (play)","Raymond Westwell, Michael Hordern, Rachel Gurney, John Hayter","N/A","English","UK","N/A","N/A","[]","N/A","N/A","N/A","tt0048371","N/A","episode","True"
"The Miracle on 34th Street","1955","PG","14 Dec 1955","1","6","60 min","Drama","Robert Stevenson","John Monks Jr. (teleplay), George Seaton (based on a screenplay by), Valentine Davies (story), Valentine Davies (novel), John Monks Jr. (adaptation)","Macdonald Carey, Teresa Wright, Thomas Mitchell, Sandy Descher","One Kris Kringle, a department-store Santa Claus, causes quite a commotion by suggesting customers go to a rival store for their purchases. But this is nothing to the stir he causes by ...","English","USA","N/A","https://m.media-amazon.com/images/M/MV5BMTk0OTQ1MTk2MF5BMl5BanBnXkFtZTgwNjQwMTg5MjE@._V1_SX300.jpg","[Rating{Source=Internet Movie Database, Value=5.9/10}]","N/A","5.9","156","tt0048378","tt0047702","episode","True"
"The Ox-Bow Incident","1955","N/A","N/A","N/A","N/A","1 h","Drama","Gerd Oswald","David Dortort, Lamar Trotti","Joseph Cotten, Wallace Ford, Hope Emerson, Robert Adler","N/A","N/A","N/A","N/A","N/A","[Rating{Source=Internet Movie Database, Value=5.9/10}]","N/A","5.9","13","tt0048462","N/A","episode","True"
"Rookie of the Year","1955","N/A","07 Dec 1955","1","10","29 min","Comedy, Drama, Romance","John Ford","W.R. Burnett (story), Frank S. Nugent","John Wayne, Vera Miles, Ward Bond, Patrick Wayne","A reporter recognizes a hot young baseball player as the son of a former famous - and infamous - ballplayer who was accused of throwing the World Series.","English","USA","N/A","https://m.media-amazon.com/images/M/MV5BZWU4NTdjMmQtYmRiNC00NGU1LThkNzYtODJhZGRiMTdhMzdhXkEyXkFqcGdeQXVyMjcyMDU4NA@@._V1_SX300.jpg","[Rating{Source=Internet Movie Database, Value=6.9/10}]","N/A","6.9","119","tt0048562","tt0047768","episode","True"
"The Makepeace Story #1: The Ruthless Destiny","1955","N/A","16 Oct 1955","6","42","90 min","Drama","Tony Richardson","Frank Tilsley, Vincent Tilsley","Patrick McGoohan, Marjorie Rhodes, Paul Eddington, Norman Pierce","N/A","English","UK","N/A","N/A","[]","N/A","N/A","N/A","tt0048883","tt0989125","episode","True"
"Man in Space","1955","N/A","09 Mar 1955","N/A","N/A","51 min","Adventure, Biography, Drama, Family, Western","Ward Kimball","Ward Kimball, William Bosche","Dick Tufeld","With a combination of documentary footage and animation, the science and history of rockets, and the effects of space travel on man are illustrated.","English","USA","N/A","https://m.media-amazon.com/images/M/MV5BMjA3NjAzMTQ3M15BMl5BanBnXkFtZTcwMjI2ODAyMQ@@._V1_SX300.jpg","[Rating{Source=Internet Movie Database, Value=8.3/10}]","N/A","8.3","113","tt0049473","N/A","episode","True"
"One","1956","N/A","N/A","N/A","N/A","1 h 30 min","Comedy, Drama","Peter Graham Scott","David Karp, John Letts","Jack May, Ruth Trouncer, Kenneth Hyde, Donald Pleasence","N/A","N/A","N/A","N/A","N/A","[]","N/A","N/A","N/A","tt0049572","N/A","episode","True"
"Requiem for a Heavyweight","1956","N/A","11 Oct 1956","1","2","73 min","Comedy, Crime, Drama, Mystery, Romance, War","Ralph Nelson","Rod Serling","Jack Palance, Keenan Wynn, Kim Hunter, Ed Wynn","An over-the-hill heavyweight boxing champion who suffers from the ravages of years of head trauma is exploited by his manager, despite the efforts of a compassionate young woman who tries to help him recover his self-respect.","English","USA","N/A","https://m.media-amazon.com/images/M/MV5BNjk5Y2VlOTUtYmVkNy00NzZmLWJiNmUtZDcxODNmZTA5NWUzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg","[Rating{Source=Internet Movie Database, Value=8.7/10}]","N/A","8.7","195","tt0049669","tt0048893","episode","True"
"Junior Miss","1957","N/A","20 Dec 1957","1","4","90 min","Comedy, Drama, History","Ralph Nelson","Jerome Chodorov (play), Joseph Fields (play), Will Glickman, Joseph Stein","Don Ameche, Joan Bennett, Paul Ford, Carol Lynley","A pretty teenager tries to solve her friend's and family's minor problems, but always makes things worse in the process. When she mistakenly believes that her father is having an affair with his boss's daughter, she tries to fix the young woman up with her uncle and manages to get her father fired in the bargain.","English","USA","N/A","N/A","[Rating{Source=Internet Movie Database, Value=8.0/10}]","N/A","8.0","6","tt0050031","tt0050013","episode","True"
"The Comedian","1957","N/A","14 Feb 1957","1","20","90 min","Comedy, Crime, Drama","John Frankenheimer","Ernest Lehman (novel), Rod Serling","Mickey Rooney, Kim Hunter, Edmond O'Brien, Mel Tormé","Sammy Hogarth, a vaudeville comedian who now has his own TV show, is a ruthless egomaniac who demands instant obedience from his staff and heaps abuse on those in lesser positions than his....","English","USA","N/A","https://m.media-amazon.com/images/M/MV5BNjk5Y2VlOTUtYmVkNy00NzZmLWJiNmUtZDcxODNmZTA5NWUzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg","[Rating{Source=Internet Movie Database, Value=8.1/10}]","N/A","8.1","184","tt0050259","tt0048893","episode","True"
"The Fourth Anniversary Show","1957","UNRATED","11 Sep 1957","4","1","60 min","Adventure, Biography, Drama","Hamilton Luske, Sidney Miller, Clyde Geronimi","Albert Duffy (teleplay), Dick Huemer (story)","Sharon Baird, Bobby Burgess, Lonnie Burr, Tommy Cole","The first half of this episode, in which Walt celebrates four years on TV, is about how Sergei Prokofieff's composition ""Peter and the Wolf"", which he played for Walt, convinced him to make a cartoon short based on this piece. After that, the second half involves the real celebration, in which the Mouseketeers from ""The Mickey Mouse Club"" question Walt on his plans for future shows and convinces the startled studio chief to give a special preview. One of the projects planned is a never made live-action film called ""Rainbow Road to Oz"".","English","USA","N/A","https://m.media-amazon.com/images/M/MV5BNzEzMzQzMDc0Nl5BMl5BanBnXkFtZTcwMTk5ODczMQ@@._V1_SX300.jpg","[Rating{Source=Internet Movie Database, Value=7.8/10}]","N/A","7.8","28","tt0050318","tt0046593","episode","True"
"Disturbance","1958","N/A","04 Jun 1958","3","39","90 min","Comedy, Drama","N/A","Hugh Forbes","Arthur Lowe, Patrick McGoohan, Jack Watling","N/A","English","UK","N/A","N/A","[]","N/A","N/A","N/A","tt0050320","tt0914702","episode","True"
"The Life of Henry V","1957","N/A","29 Dec 1957","1","1","1,285 min","Drama","Peter Dews","William Shakespeare (play)","Michael Bates, Geoffrey Bayldon, Joby Blanshard, Tony Church","N/A","English","UK","N/A","N/A","[]","N/A","N/A","N/A","tt0050641","tt4280482","episode","True"
"Man in a Moon","1957","N/A","17 Nov 1957","2","11","60 min","Drama","Stephen Clarkson","Michael Pertwee","Keith Anderson, Bob Danvers Walker, Basil Dignam, Hilton Edwards","A convicted murderer is chosen by an obscure country with limited funds as their candidate to be the first man on the moon. Their reasoning being that they might be able to land him there.. but may not be able to bring him back?.","English","UK","N/A","https://m.media-amazon.com/images/M/MV5BYjZlZGE2ZWMtYjZmOS00Y2IwLWE5NjMtYTliYWY1ODQ1NzU1XkEyXkFqcGdeQXVyMTYxNjkxOQ@@._V1_SX300.jpg","[]","N/A","N/A","N/A","tt0050678","tt0161126","episode","True"
"Mayerling","1957","N/A","04 Feb 1957","3","6","90 min","Drama, Musical, Comedy","Kirk Browning, Anatole Litvak","Claude Anet (based on the novel by: ""Idyll's End""), Irma von Cube (adapted by), Andrew McCullough (adapted by)","Audrey Hepburn, Mel Ferrer, Lorne Greene, Diana Wynyard","Mayerling is the name of a notorious Austrian village linked to a romantic tragedy. At a royal hunting lodge there, in 1889, Crown Prince Rudolf--desperate over his father's command to put ...","English","USA","N/A","https://m.media-amazon.com/images/M/MV5BMjE1OTM3MTEzMF5BMl5BanBnXkFtZTcwMDE0OTQ1MQ@@._V1_SX300.jpg","[Rating{Source=Internet Movie Database, Value=6.9/10}]","N/A","6.9","47","tt0050695","tt0046637","episode","True"
"So Soon to Die","1957","N/A","17 Jan 1957","1","16","90 min","Comedy, Crime, Drama","John Brahm","Marc Brandel, Jeremy York (novel)","Richard Joy, Richard Basehart, Anne Bancroft, Sebastian Cabot","Down on his luck, war hero Lionel Amblin contemplates committing a murder.","English","USA","N/A","https://m.media-amazon.com/images/M/MV5BMTI4ODY2NzMwOF5BMl5BanBnXkFtZTYwMDk5NjI2._V1_SX300.jpg","[]","N/A","N/A","N/A","tt0050988","tt0048893","episode","True"
"Cole Porter's 'Aladdin'","1958","N/A","N/A","N/A","N/A","1 h 30 min","Comedy, Drama, History, Romance","Ralph Nelson","S.J. Perelman","Dennis King, Anna Maria Alberghetti, Alec Clarke, George Hall","Cole Porter's version of the story of Aladdin--his only musical written especially for television","N/A","N/A","N/A","N/A","[Rating{Source=Internet Movie Database, Value=2.5/10}]","N/A","2.5","9","tt0051344","N/A","episode","True"
"Days of Wine and Roses","1958","N/A","02 Oct 1958","3","2","90 min","Comedy, Crime, Drama","John Frankenheimer","J.P. Miller","Cliff Robertson, Piper Laurie, Charles Bickford, Malcolm Atterbury","An alcoholic falls in love with and gets married to a young woman, whom he systematically addicts to booze so they can share his ""passion"" together.","English","USA","N/A","https://m.media-amazon.com/images/M/MV5BNjk5Y2VlOTUtYmVkNy00NzZmLWJiNmUtZDcxODNmZTA5NWUzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg","[Rating{Source=Internet Movie Database, Value=8.2/10}]","N/A","8.2","104","tt0051523","tt0048893","episode","True"
"For I Have Loved Strangers","1957","N/A","N/A","N/A","N/A","1 h 30 min","Comedy, Crime, Drama, Mystery, Romance, War, Western","Franklin J. Schaffner","Elick Moll, Don Murray","Robert Flemyng, Hedda Hopper, Werner Klemperer, Hope Lange","N/A","N/A","N/A","N/A","https://m.media-amazon.com/images/M/MV5BMTI4ODY2NzMwOF5BMl5BanBnXkFtZTYwMDk5NjI2._V1_SX300.jpg","[]","N/A","N/A","N/A","tt0051625","N/A","episode","True"
"The Greatest Man in the World","1958","N/A","N/A","N/A","N/A","N/A","Comedy, Drama, Musical, Romance","Ted Kotcheff","Reuben Ship, James Thurber","Mark Baker, Michael Balfour, Arnold Bell, Margaret Boyd","Just after a young unknown American becomes the first on the Moon returns, he dies in an accident. He's laid to rest with full honours, but only the president and a few high officials know just what sort of a man their hero was.","N/A","N/A","N/A","N/A","[Rating{Source=Internet Movie Database, Value=7.5/10}]","N/A","7.5","6","tt0051680","N/A","episode","True"
"A Midsummer Night's Dream","1958","N/A","N/A","N/A","N/A","1 h 45 min","Drama","Rudolph Cartier","William Shakespeare","Paul Rogers, Natasha Parry, John Justin, Miles Malleson","N/A","N/A","N/A","N/A","N/A","[]","N/A","N/A","N/A","tt0051929","N/A","episode","True"
